EmployeeID,Name,Department,JobRole,WorkHours,Leaves,Stress,Health,Productivity,Timestamp,JobSatisfaction,BurnoutFeeling,Feedback
EMP01257,Employee_1257,Marketing,Manager,45,8,9,8,6,2024-09-03 00:00:00,4,Often,Satisfied with current role
EMP01258,Employee_1258,Marketing,Executive,70,10,2,7,6,2024-06-12 00:00:00,10,Often,Need better management support
EMP01259,Employee_1259,Marketing,Team Lead,43,12,8,9,3,2024-08-19 00:00:00,2,Often,Need better management support
EMP01260,Employee_1260,Marketing,Analyst,64,7,7,4,9,2024-07-19 00:00:00,7,Sometimes,Satisfied with current role
EMP01261,Employee_1261,Other,Developer,30,2,1,9,4,2024-02-04 00:00:00,8,No,Good work-life balance
EMP01262,Employee_1262,Operations,Developer,38,12,6,7,9,2024-07-07 00:00:00,2,Sometimes,Career growth opportunities needed
EMP01263,Employee_1263,HR,Developer,61,12,2,9,10,2024-10-22 00:00:00,4,No,Satisfied with current role
EMP01264,Employee_1264,IT,Manager,39,11,5,5,9,2024-04-18 00:00:00,3,Sometimes,Career growth opportunities needed
EMP01265,Employee_1265,Marketing,Manager,34,12,6,10,9,2024-11-24 00:00:00,2,Sometimes,Satisfied with current role
EMP01266,Employee_1266,IT,Manager,54,12,10,9,4,2024-10-01 00:00:00,3,Often,Feeling stressed recently
EMP01267,Employee_1267,HR,Executive,32,8,4,7,8,2024-02-10 00:00:00,5,No,Career growth opportunities needed
EMP01268,Employee_1268,Finance,Executive,69,8,10,5,9,2024-08-11 00:00:00,7,Often,Workload is manageable
EMP01269,Employee_1269,Finance,Analyst,60,10,10,9,3,2024-12-07 00:00:00,3,Often,Career growth opportunities needed
EMP01270,Employee_1270,Other,Manager,35,6,9,4,7,2024-03-05 00:00:00,3,Often,Career growth opportunities needed
EMP01271,Employee_1271,Marketing,Developer,46,7,2,7,3,2024-06-29 00:00:00,7,No,Good work-life balance
EMP01272,Employee_1272,Finance,Manager,45,2,4,4,4,2024-06-06 00:00:00,8,No,Satisfied with current role
EMP01273,Employee_1273,Other,Manager,35,8,3,7,3,2024-12-26 00:00:00,3,No,Workload is manageable
EMP01274,Employee_1274,Operations,Intern,46,5,1,9,5,2024-10-23 00:00:00,4,No,Need better management support
EMP01275,Employee_1275,Other,Executive,48,7,9,6,4,2024-08-23 00:00:00,10,Often,Workload is manageable
EMP01276,Employee_1276,Finance,Manager,73,5,4,4,10,2024-07-11 00:00:00,5,Often,Feeling stressed recently
EMP01277,Employee_1277,Finance,Executive,53,12,6,5,7,2024-02-19 00:00:00,1,Sometimes,Career growth opportunities needed
EMP01278,Employee_1278,Marketing,Analyst,57,4,2,10,10,2024-12-17 00:00:00,4,No,Need better management support
EMP01279,Employee_1279,Finance,Team Lead,72,11,6,6,5,2024-09-05 00:00:00,9,Often,Good work-life balance
EMP01280,Employee_1280,IT,Analyst,69,0,6,9,8,2024-08-06 00:00:00,7,Often,Good work-life balance
EMP01281,Employee_1281,IT,Team Lead,47,11,10,7,4,2024-09-11 00:00:00,4,Often,Good work-life balance
EMP01282,Employee_1282,Operations,Executive,41,11,8,6,8,2024-03-10 00:00:00,6,Often,Satisfied with current role
EMP01283,Employee_1283,IT,Developer,41,12,4,9,3,2024-09-13 00:00:00,8,No,Career growth opportunities needed
EMP01284,Employee_1284,Finance,Executive,41,6,8,8,9,2024-05-12 00:00:00,3,Often,Career growth opportunities needed
EMP01285,Employee_1285,Finance,Analyst,61,11,4,9,10,2024-02-26 00:00:00,4,No,Workload is manageable
EMP01286,Employee_1286,Finance,Manager,73,10,4,7,7,2024-04-03 00:00:00,6,Often,Feeling stressed recently
EMP01287,Employee_1287,IT,Team Lead,42,3,1,10,10,2024-11-26 00:00:00,10,No,Career growth opportunities needed
EMP01288,Employee_1288,HR,Team Lead,67,9,8,5,6,2024-10-24 00:00:00,1,Often,Good work-life balance
EMP01289,Employee_1289,Operations,Intern,72,12,2,7,10,2024-10-16 00:00:00,5,Often,Career growth opportunities needed
EMP01290,Employee_1290,Marketing,Analyst,35,5,2,4,9,2024-09-26 00:00:00,5,No,Career growth opportunities needed
EMP01291,Employee_1291,Other,Manager,56,9,1,5,7,2024-12-14 00:00:00,1,No,Feeling stressed recently
EMP01292,Employee_1292,HR,Manager,37,0,1,7,4,2024-06-17 00:00:00,1,No,Feeling stressed recently
EMP01293,Employee_1293,Other,Intern,43,3,8,5,5,2024-06-07 00:00:00,10,Often,Career growth opportunities needed
EMP01294,Employee_1294,Other,Executive,40,12,9,5,8,2024-11-15 00:00:00,4,Often,Good work-life balance
EMP01295,Employee_1295,Finance,Intern,67,11,8,10,9,2024-06-06 00:00:00,3,Often,Need better management support
EMP01296,Employee_1296,Finance,Developer,32,12,3,5,10,2024-10-14 00:00:00,2,No,Need better management support
EMP01297,Employee_1297,Finance,Executive,50,12,10,10,3,2024-02-14 00:00:00,10,Often,Feeling stressed recently
EMP01298,Employee_1298,Marketing,Team Lead,40,5,7,8,8,2024-04-03 00:00:00,8,Sometimes,Feeling stressed recently
EMP01299,Employee_1299,Other,Manager,70,5,5,7,9,2024-02-29 00:00:00,10,Often,Good work-life balance
EMP01300,Employee_1300,IT,Executive,75,3,8,7,4,2024-04-02 00:00:00,4,Often,Good work-life balance
EMP01301,Employee_1301,Marketing,Manager,71,1,7,8,4,2024-10-06 00:00:00,9,Often,Career growth opportunities needed
EMP01302,Employee_1302,Other,Developer,51,12,1,6,4,2024-09-16 00:00:00,8,No,Feeling stressed recently
EMP01303,Employee_1303,Operations,Team Lead,62,1,7,4,8,2024-10-18 00:00:00,8,Sometimes,Workload is manageable
EMP01304,Employee_1304,IT,Executive,39,12,9,6,3,2024-03-26 00:00:00,5,Often,Career growth opportunities needed
EMP01305,Employee_1305,Marketing,Intern,59,10,1,10,9,2024-06-21 00:00:00,2,No,Workload is manageable
EMP01306,Employee_1306,Marketing,Analyst,46,10,10,8,7,2024-08-09 00:00:00,10,Often,Workload is manageable
EMP01307,Employee_1307,Operations,Analyst,51,11,1,7,8,2024-10-26 00:00:00,3,No,Feeling stressed recently
EMP01308,Employee_1308,Operations,Analyst,60,2,5,8,8,2024-10-03 00:00:00,4,Sometimes,Satisfied with current role
EMP01309,Employee_1309,Other,Executive,32,11,8,10,5,2024-04-12 00:00:00,7,Often,Feeling stressed recently
EMP01310,Employee_1310,Operations,Manager,49,3,6,8,8,2024-02-25 00:00:00,7,Sometimes,Career growth opportunities needed
EMP01311,Employee_1311,Finance,Developer,74,6,7,10,8,2024-11-26 00:00:00,1,Often,Career growth opportunities needed
EMP01312,Employee_1312,Operations,Team Lead,42,11,9,7,8,2024-05-07 00:00:00,5,Often,Feeling stressed recently
EMP01313,Employee_1313,Other,Manager,45,9,6,6,4,2024-07-03 00:00:00,1,Sometimes,Career growth opportunities needed
EMP01314,Employee_1314,Other,Developer,42,5,9,8,7,2024-09-11 00:00:00,10,Often,Career growth opportunities needed
EMP01315,Employee_1315,Other,Team Lead,71,9,7,7,9,2024-01-20 00:00:00,9,Often,Workload is manageable
EMP01316,Employee_1316,Finance,Team Lead,54,12,5,6,7,2024-09-23 00:00:00,5,Sometimes,Satisfied with current role
EMP01317,Employee_1317,Marketing,Manager,55,8,8,10,5,2024-06-15 00:00:00,10,Often,Good work-life balance
EMP01318,Employee_1318,Operations,Analyst,46,11,7,9,10,2024-05-07 00:00:00,2,Sometimes,Need better management support
EMP01319,Employee_1319,Other,Team Lead,64,12,3,10,3,2024-08-19 00:00:00,6,No,Need better management support
EMP01320,Employee_1320,Other,Executive,56,7,10,10,4,2024-05-19 00:00:00,7,Often,Good work-life balance
EMP01321,Employee_1321,Finance,Manager,44,9,2,8,6,2024-06-14 00:00:00,5,No,Feeling stressed recently
EMP01322,Employee_1322,HR,Developer,31,4,1,6,5,2024-04-11 00:00:00,7,No,Need better management support
EMP01323,Employee_1323,IT,Intern,31,1,7,4,10,2024-03-31 00:00:00,9,Sometimes,Satisfied with current role
EMP01324,Employee_1324,Finance,Developer,31,2,5,5,4,2024-11-26 00:00:00,4,Sometimes,Career growth opportunities needed
EMP01325,Employee_1325,Other,Intern,38,11,3,10,6,2024-12-08 00:00:00,6,No,Good work-life balance
EMP01326,Employee_1326,Operations,Developer,45,2,8,7,3,2024-11-16 00:00:00,6,Often,Good work-life balance
EMP01327,Employee_1327,Marketing,Analyst,35,4,7,8,4,2024-08-15 00:00:00,3,Sometimes,Feeling stressed recently
EMP01328,Employee_1328,HR,Developer,64,6,10,7,8,2024-10-07 00:00:00,10,Often,Workload is manageable
EMP01329,Employee_1329,Marketing,Analyst,39,5,10,10,10,2024-09-26 00:00:00,8,Often,Need better management support
EMP01330,Employee_1330,Operations,Intern,72,0,5,10,8,2024-12-02 00:00:00,2,Often,Need better management support
EMP01331,Employee_1331,Other,Manager,73,3,5,8,3,2024-04-17 00:00:00,2,Often,Workload is manageable
EMP01332,Employee_1332,Finance,Intern,58,4,5,9,8,2024-02-22 00:00:00,5,Sometimes,Workload is manageable
EMP01333,Employee_1333,Other,Analyst,48,4,8,8,3,2024-06-07 00:00:00,6,Often,Workload is manageable
EMP01334,Employee_1334,HR,Analyst,53,1,7,10,6,2024-03-24 00:00:00,2,Sometimes,Career growth opportunities needed
EMP01335,Employee_1335,IT,Executive,63,6,8,9,6,2024-12-06 00:00:00,4,Often,Satisfied with current role
EMP01336,Employee_1336,Finance,Team Lead,57,5,8,10,7,2024-07-26 00:00:00,10,Often,Satisfied with current role
EMP01337,Employee_1337,IT,Analyst,47,0,9,8,9,2024-12-22 00:00:00,3,Often,Feeling stressed recently
EMP01338,Employee_1338,HR,Analyst,71,11,1,5,7,2024-05-05 00:00:00,7,Often,Need better management support
EMP01339,Employee_1339,Marketing,Developer,35,6,9,8,5,2024-08-12 00:00:00,6,Often,Career growth opportunities needed
EMP01340,Employee_1340,Marketing,Analyst,47,9,10,6,3,2024-02-19 00:00:00,4,Often,Satisfied with current role
EMP01341,Employee_1341,Marketing,Team Lead,30,9,5,9,9,2024-10-30 00:00:00,7,Sometimes,Need better management support
EMP01342,Employee_1342,IT,Manager,74,12,7,5,10,2024-04-18 00:00:00,7,Often,Need better management support
EMP01343,Employee_1343,HR,Executive,59,6,10,4,7,2024-08-20 00:00:00,3,Often,Good work-life balance
EMP01344,Employee_1344,Finance,Executive,70,11,9,7,6,2024-08-28 00:00:00,7,Often,Career growth opportunities needed
EMP01345,Employee_1345,Marketing,Developer,71,1,9,7,7,2024-05-13 00:00:00,9,Often,Need better management support
EMP01346,Employee_1346,Finance,Analyst,36,4,7,8,8,2024-03-07 00:00:00,7,Sometimes,Workload is manageable
EMP01347,Employee_1347,Other,Intern,43,0,4,6,3,2024-08-15 00:00:00,10,No,Feeling stressed recently
EMP01348,Employee_1348,Marketing,Executive,61,9,3,5,4,2024-07-27 00:00:00,2,No,Good work-life balance
EMP01349,Employee_1349,Marketing,Executive,52,12,1,8,8,2024-04-05 00:00:00,3,No,Need better management support
EMP01350,Employee_1350,Finance,Analyst,45,8,7,5,6,2024-07-31 00:00:00,7,Sometimes,Workload is manageable
EMP01351,Employee_1351,Other,Developer,40,7,1,6,9,2024-11-02 00:00:00,10,No,Need better management support
EMP01352,Employee_1352,Marketing,Analyst,69,3,5,9,6,2024-10-08 00:00:00,10,Often,Feeling stressed recently
EMP01353,Employee_1353,Operations,Team Lead,32,3,8,4,5,2024-03-15 00:00:00,8,Often,Satisfied with current role
EMP01354,Employee_1354,Marketing,Team Lead,59,4,3,7,7,2024-08-07 00:00:00,9,No,Need better management support
EMP01355,Employee_1355,Finance,Analyst,68,5,1,8,6,2024-02-02 00:00:00,7,Often,Satisfied with current role
EMP01356,Employee_1356,HR,Executive,66,12,2,9,10,2024-12-29 00:00:00,2,Often,Good work-life balance
EMP01357,Employee_1357,HR,Team Lead,63,10,6,6,7,2024-12-13 00:00:00,5,Sometimes,Good work-life balance
EMP01358,Employee_1358,Other,Intern,38,0,8,5,10,2024-07-11 00:00:00,3,Often,Career growth opportunities needed
EMP01359,Employee_1359,Marketing,Developer,55,8,8,7,6,2024-02-06 00:00:00,6,Often,Feeling stressed recently
EMP01360,Employee_1360,IT,Team Lead,55,4,8,9,4,2024-05-22 00:00:00,8,Often,Satisfied with current role
EMP01361,Employee_1361,Other,Developer,32,10,5,7,7,2024-02-02 00:00:00,8,Sometimes,Good work-life balance
EMP01362,Employee_1362,IT,Manager,70,11,7,6,10,2024-01-06 00:00:00,3,Often,Career growth opportunities needed
EMP01363,Employee_1363,IT,Developer,48,0,1,5,4,2024-03-31 00:00:00,10,No,Satisfied with current role
EMP01364,Employee_1364,IT,Analyst,73,3,1,4,3,2024-08-03 00:00:00,6,Often,Need better management support
EMP01365,Employee_1365,Operations,Manager,63,11,1,5,7,2024-03-26 00:00:00,6,No,Good work-life balance
EMP01366,Employee_1366,Marketing,Developer,37,2,8,5,10,2024-11-25 00:00:00,2,Often,Satisfied with current role
EMP01367,Employee_1367,Finance,Team Lead,57,10,10,9,3,2024-12-16 00:00:00,8,Often,Good work-life balance
EMP01368,Employee_1368,Operations,Manager,30,1,6,9,10,2024-05-05 00:00:00,1,Sometimes,Good work-life balance
EMP01369,Employee_1369,Finance,Team Lead,63,5,4,6,9,2024-08-19 00:00:00,10,No,Workload is manageable
EMP01370,Employee_1370,Other,Executive,34,12,8,7,7,2024-06-22 00:00:00,3,Often,Good work-life balance
EMP01371,Employee_1371,HR,Team Lead,42,11,4,7,7,2024-09-27 00:00:00,6,No,Workload is manageable
EMP01372,Employee_1372,Finance,Manager,46,5,9,7,4,2024-11-05 00:00:00,4,Often,Satisfied with current role
EMP01373,Employee_1373,HR,Executive,37,11,5,8,7,2024-08-26 00:00:00,1,Sometimes,Workload is manageable
EMP01374,Employee_1374,HR,Manager,58,9,1,5,3,2024-06-18 00:00:00,1,No,Feeling stressed recently
EMP01375,Employee_1375,IT,Executive,58,10,2,6,4,2024-06-26 00:00:00,6,No,Workload is manageable
EMP01376,Employee_1376,Other,Manager,43,8,5,5,6,2024-08-22 00:00:00,7,Sometimes,Good work-life balance
EMP01377,Employee_1377,IT,Developer,55,5,10,6,5,2024-03-10 00:00:00,4,Often,Satisfied with current role
EMP01378,Employee_1378,Operations,Intern,33,6,9,6,9,2024-12-02 00:00:00,8,Often,Workload is manageable
EMP01379,Employee_1379,IT,Developer,46,6,8,6,6,2024-05-15 00:00:00,3,Often,Feeling stressed recently
EMP01380,Employee_1380,Operations,Analyst,46,11,6,6,10,2024-05-22 00:00:00,10,Sometimes,Satisfied with current role
EMP01381,Employee_1381,Finance,Manager,37,9,9,10,7,2024-07-06 00:00:00,3,Often,Career growth opportunities needed
EMP01382,Employee_1382,Operations,Developer,67,6,5,4,4,2024-04-05 00:00:00,8,Often,Good work-life balance
EMP01383,Employee_1383,IT,Manager,55,6,4,5,3,2024-09-01 00:00:00,6,No,Good work-life balance
EMP01384,Employee_1384,Other,Analyst,57,12,9,10,3,2024-05-11 00:00:00,4,Often,Good work-life balance
EMP01385,Employee_1385,Marketing,Developer,46,9,1,10,4,2024-10-12 00:00:00,8,No,Satisfied with current role
EMP01386,Employee_1386,Other,Executive,42,10,7,6,4,2024-07-05 00:00:00,1,Sometimes,Good work-life balance
EMP01387,Employee_1387,HR,Executive,36,7,9,4,9,2024-01-05 00:00:00,1,Often,Need better management support
EMP01388,Employee_1388,Finance,Intern,30,0,8,8,4,2024-05-12 00:00:00,6,Often,Good work-life balance
EMP01389,Employee_1389,Finance,Analyst,41,6,4,6,8,2024-04-11 00:00:00,4,No,Satisfied with current role
EMP01390,Employee_1390,Marketing,Executive,43,1,7,9,10,2024-03-11 00:00:00,2,Sometimes,Workload is manageable
EMP01391,Employee_1391,Finance,Developer,47,0,5,6,8,2024-12-30 00:00:00,4,Sometimes,Feeling stressed recently
EMP01392,Employee_1392,Finance,Manager,51,8,1,5,5,2024-03-07 00:00:00,8,No,Need better management support
EMP01393,Employee_1393,Operations,Analyst,51,1,8,10,3,2024-01-22 00:00:00,9,Often,Good work-life balance
EMP01394,Employee_1394,Finance,Intern,42,11,9,6,9,2024-04-25 00:00:00,1,Often,Career growth opportunities needed
EMP01395,Employee_1395,Finance,Developer,51,7,4,9,4,2024-08-08 00:00:00,4,No,Workload is manageable
EMP01396,Employee_1396,Operations,Developer,45,2,9,6,5,2024-01-27 00:00:00,6,Often,Need better management support
EMP01397,Employee_1397,Operations,Intern,70,8,3,6,7,2024-11-02 00:00:00,6,Often,Satisfied with current role
EMP01398,Employee_1398,HR,Developer,64,9,8,8,3,2024-10-11 00:00:00,9,Often,Feeling stressed recently
EMP01399,Employee_1399,HR,Manager,46,10,6,7,6,2024-07-30 00:00:00,1,Sometimes,Satisfied with current role
EMP01400,Employee_1400,Other,Team Lead,68,12,3,8,3,2024-06-16 00:00:00,5,Often,Good work-life balance
EMP01401,Employee_1401,Finance,Executive,51,9,6,4,6,2024-04-24 00:00:00,2,Sometimes,Feeling stressed recently
EMP01402,Employee_1402,HR,Intern,44,8,3,10,8,2024-05-02 00:00:00,2,No,Satisfied with current role
EMP01403,Employee_1403,Other,Team Lead,32,1,1,7,10,2024-11-22 00:00:00,6,No,Workload is manageable
EMP01404,Employee_1404,Marketing,Team Lead,36,3,1,9,8,2024-10-06 00:00:00,5,No,Good work-life balance
EMP01405,Employee_1405,HR,Developer,31,9,5,6,8,2024-08-06 00:00:00,8,Sometimes,Feeling stressed recently
EMP01406,Employee_1406,IT,Developer,59,0,4,6,7,2024-08-12 00:00:00,10,No,Workload is manageable
EMP01407,Employee_1407,Other,Developer,45,11,6,5,8,2024-05-22 00:00:00,8,Sometimes,Need better management support
EMP01408,Employee_1408,IT,Developer,57,7,6,5,10,2024-03-16 00:00:00,7,Sometimes,Career growth opportunities needed
EMP01409,Employee_1409,Marketing,Manager,30,3,10,5,4,2024-05-27 00:00:00,5,Often,Need better management support
EMP01410,Employee_1410,Operations,Team Lead,47,8,4,9,6,2024-01-11 00:00:00,1,No,Feeling stressed recently
EMP01411,Employee_1411,Other,Executive,71,5,7,6,5,2024-09-30 00:00:00,8,Often,Need better management support
EMP01412,Employee_1412,IT,Intern,49,12,10,10,5,2024-08-12 00:00:00,6,Often,Workload is manageable
EMP01413,Employee_1413,Finance,Analyst,71,9,7,9,5,2024-07-30 00:00:00,4,Often,Workload is manageable
EMP01414,Employee_1414,HR,Team Lead,63,2,3,4,3,2024-09-13 00:00:00,4,No,Good work-life balance
EMP01415,Employee_1415,Marketing,Intern,64,10,7,6,10,2024-08-08 00:00:00,2,Sometimes,Satisfied with current role
EMP01416,Employee_1416,Marketing,Team Lead,65,12,8,9,9,2024-04-30 00:00:00,7,Often,Career growth opportunities needed
EMP01417,Employee_1417,Marketing,Intern,45,5,4,10,8,2024-06-18 00:00:00,3,No,Need better management support
EMP01418,Employee_1418,Other,Developer,37,11,1,8,8,2024-05-12 00:00:00,2,No,Satisfied with current role
EMP01419,Employee_1419,HR,Executive,57,4,8,4,5,2024-05-24 00:00:00,3,Often,Workload is manageable
EMP01420,Employee_1420,Marketing,Intern,39,2,8,5,7,2024-06-23 00:00:00,5,Often,Career growth opportunities needed
EMP01421,Employee_1421,IT,Developer,45,10,7,6,8,2024-07-28 00:00:00,4,Sometimes,Career growth opportunities needed
EMP01422,Employee_1422,Other,Executive,41,11,1,4,5,2024-09-06 00:00:00,9,No,Feeling stressed recently
EMP01423,Employee_1423,Other,Intern,51,4,1,10,3,2024-09-16 00:00:00,7,No,Good work-life balance
EMP01424,Employee_1424,IT,Team Lead,64,3,4,7,7,2024-04-28 00:00:00,7,No,Need better management support
EMP01425,Employee_1425,IT,Developer,48,5,1,9,5,2024-08-14 00:00:00,6,No,Career growth opportunities needed
EMP01426,Employee_1426,Operations,Executive,69,3,6,8,9,2024-10-24 00:00:00,2,Often,Career growth opportunities needed
EMP01427,Employee_1427,Other,Team Lead,39,6,2,8,8,2024-07-21 00:00:00,2,No,Career growth opportunities needed
EMP01428,Employee_1428,Finance,Team Lead,60,12,6,6,8,2024-12-08 00:00:00,6,Sometimes,Workload is manageable
EMP01429,Employee_1429,IT,Executive,63,7,6,9,7,2024-12-24 00:00:00,10,Sometimes,Career growth opportunities needed
EMP01430,Employee_1430,IT,Manager,63,9,5,8,4,2024-07-14 00:00:00,7,Sometimes,Workload is manageable
EMP01431,Employee_1431,HR,Executive,67,0,10,5,6,2024-03-15 00:00:00,9,Often,Good work-life balance
EMP01432,Employee_1432,Marketing,Intern,69,8,1,5,5,2024-06-30 00:00:00,2,Often,Need better management support
EMP01433,Employee_1433,Operations,Developer,60,0,3,9,7,2024-01-13 00:00:00,5,No,Workload is manageable
EMP01434,Employee_1434,Finance,Developer,39,1,2,6,5,2024-06-19 00:00:00,8,No,Need better management support
EMP01435,Employee_1435,Other,Developer,43,1,5,9,6,2024-06-10 00:00:00,2,Sometimes,Feeling stressed recently
EMP01436,Employee_1436,HR,Executive,54,4,6,6,6,2024-02-12 00:00:00,1,Sometimes,Feeling stressed recently
EMP01437,Employee_1437,Other,Developer,37,12,5,5,9,2024-06-09 00:00:00,4,Sometimes,Workload is manageable
